id,date,home_team,away_team,home_score,away_score,tournament,neutral,city,country
384,2021-08-31,Ecuador,Ivory Coast,2,0,UEFA Nations League,False,Various,Various
3011,2021-08-31,Slovakia,Palestine,1,1,FIFA World Cup qualification,False,Various,Various
4897,2021-08-31,Nepal,Finland,1,2,UEFA Nations League,False,Various,Various
4918,2021-08-31,Kosovo,China PR,2,2,UEFA European Championship,False,Various,Various
1130,2021-09-01,Greece,Iran,1,0,UEFA European Championship,False,Various,Various
2089,2021-09-01,Pakistan,Trinidad and Tobago,2,1,Copa América,False,Various,Various
672,2021-09-03,Pakistan,Paraguay,4,3,Friendly,False,Various,Various
1918,2021-09-03,Iceland,Peru,1,1,Africa Cup of Nations,False,Various,Various
4645,2021-09-03,Albania,Nicaragua,1,1,International Friendly,False,Various,Various
531,2021-09-04,Lebanon,Georgia,0,0,International Friendly,False,Various,Various
564,2021-09-04,Vietnam,Australia,0,0,AFC Asian Cup,False,Various,Various
1658,2021-09-04,Tunisia,Bosnia and Herzegovina,4,3,UEFA European Championship,False,Various,Various
3628,2021-09-04,Croatia,Mexico,0,2,FIFA World Cup,False,Various,Various
1173,2021-09-05,Albania,Comoros,1,1,Copa América,False,Various,Various
1913,2021-09-05,Oman,Spain,1,2,Friendly,False,Various,Various
366,2021-09-06,Norway,Ghana,1,0,AFC Asian Cup,False,Various,Various
654,2021-09-06,Lebanon,Iceland,3,2,FIFA World Cup,False,Various,Various
1343,2021-09-06,Senegal,England,1,2,Africa Cup of Nations,False,Various,Various
2005,2021-09-06,Hungary,Ghana,1,1,AFC Asian Cup,False,Various,Various
3048,2021-09-06,New Zealand,Guatemala,4,3,UEFA European Championship,False,Various,Various
3423,2021-09-06,Chile,Georgia,0,1,FIFA World Cup,True,Berlin,Brazil
4501,2021-09-06,Jordan,New Zealand,1,0,AFC Asian Cup,False,Various,Various
183,2021-09-07,Northern Ireland,Scotland,2,0,Africa Cup of Nations,False,Various,Various
1452,2021-09-07,Ghana,Northern Ireland,2,1,UEFA Nations League,False,Various,Various
371,2021-09-08,Slovenia,Cape Verde,2,0,Africa Cup of Nations,False,Various,Various
1530,2021-09-08,Argentina,Panama,2,1,Africa Cup of Nations,False,Various,Various
440,2021-09-09,El Salvador,Indonesia,2,1,International Friendly,False,Various,Various
2406,2021-09-09,France,Uzbekistan,2,1,AFC Asian Cup,False,Various,France
3743,2021-09-09,Switzerland,Congo DR,1,0,UEFA European Championship,False,Various,Various
3880,2021-09-09,Lebanon,Netherlands,3,2,Africa Cup of Nations,False,Various,Various
916,2021-09-10,Bosnia and Herzegovina,England,1,2,Friendly,False,Various,Various
2367,2021-09-10,Cape Verde,Kuwait,2,1,UEFA Nations League,False,Various,Various
2377,2021-09-10,Albania,Yemen,1,0,AFC Asian Cup,False,Various,Various
3544,2021-09-10,Mongolia,Bosnia and Herzegovina,3,2,FIFA World Cup,False,Various,Various
711,2021-09-11,Iran,North Macedonia,1,1,Copa América,False,Various,Various
2118,2021-09-11,Hong Kong,Bosnia and Herzegovina,1,3,International Friendly,True,London,United States
352,2021-09-12,Guatemala,Cuba,1,2,UEFA European Championship,True,Doha,United States
1370,2021-09-12,Northern Ireland,Egypt,2,1,Copa América,False,Various,Various
2495,2021-09-12,Zambia,Netherlands,0,1,UEFA European Championship,False,Various,Various
2846,2021-09-12,United Arab Emirates,Spain,1,2,International Friendly,True,São Paulo,France
2952,2021-09-13,Sri Lanka,Denmark,1,0,UEFA European Championship,True,Doha,Germany
3659,2021-09-13,Guatemala,Ghana,0,0,FIFA World Cup qualification,False,Various,Various
1822,2021-09-14,Afghanistan,Kuwait,0,1,Copa América,False,Various,Various
125,2021-09-15,Republic of Ireland,Madagascar,2,1,International Friendly,False,Various,Various
1528,2021-09-15,Pakistan,Sri Lanka,0,0,International Friendly,False,Various,Various
2521,2021-09-15,Thailand,Colombia,1,2,CONCACAF Gold Cup,False,Various,Various
3465,2021-09-15,Azerbaijan,Ivory Coast,1,3,Africa Cup of Nations,False,Various,Various
1230,2021-09-16,Hungary,Ukraine,3,2,FIFA World Cup,False,Various,Various
2551,2021-09-16,Nepal,Suriname,0,1,AFC Asian Cup,False,Various,Various
2864,2021-09-16,Zambia,Azerbaijan,2,3,FIFA World Cup,False,Various,Various
3461,2021-09-16,Chile,Singapore,2,0,International Friendly,False,Various,Various
3518,2021-09-16,Norway,United Arab Emirates,2,1,UEFA Nations League,False,Various,Various
3714,2021-09-16,England,Dominican Republic,3,2,Friendly,False,Various,England
4836,2021-09-16,Comoros,Haiti,0,0,UEFA Nations League,False,Various,Various
359,2021-09-17,Honduras,Zimbabwe,2,1,UEFA European Championship,False,Various,Various
2845,2021-09-17,Spain,New Zealand,2,0,CONCACAF Gold Cup,True,London,England
4352,2021-09-17,Hong Kong,Ecuador,2,0,UEFA Nations League,False,Various,Various
175,2021-09-18,Japan,Australia,1,1,Copa América,False,Various,Various
222,2021-09-18,Netherlands,Switzerland,3,2,UEFA European Championship,False,Various,Various
2830,2021-09-18,Uruguay,Ivory Coast,1,0,International Friendly,False,Various,Various
3326,2021-09-19,Netherlands,Israel,3,0,CONCACAF Gold Cup,False,Various,Various
4061,2021-09-19,Belgium,Israel,3,3,FIFA World Cup qualification,False,Various,Various
4914,2021-09-19,Hungary,Bolivia,2,0,UEFA European Championship,False,Various,Various
213,2021-09-20,Bahrain,Brazil,0,1,FIFA World Cup qualification,False,Various,Various
776,2021-09-20,Scotland,Myanmar,4,3,International Friendly,True,Berlin,Germany
4016,2021-09-22,Angola,Turkey,2,0,FIFA World Cup,False,Various,Various
881,2021-09-23,Jordan,Honduras,2,1,UEFA Nations League,False,Various,Various
2303,2021-09-23,Venezuela,Mongolia,2,1,Copa América,False,Various,Various
2723,2021-09-24,Bahrain,Angola,3,2,Friendly,False,Various,Various
612,2021-09-25,Syria,Russia,2,0,UEFA Nations League,False,Various,Various
798,2021-09-25,Lebanon,Croatia,2,2,Friendly,False,Various,Various
1289,2021-09-25,Oman,Uruguay,4,3,FIFA World Cup,False,Various,Various
3536,2021-09-25,Libya,Armenia,2,1,UEFA European Championship,False,Various,Various
3930,2021-09-25,Uruguay,Thailand,3,2,Friendly,True,Doha,England
4213,2021-09-26,Uruguay,Colombia,1,0,FIFA World Cup qualification,False,Various,Various
4572,2021-09-26,Indonesia,Syria,2,0,Copa América,False,Various,Various
1829,2021-09-27,Poland,Costa Rica,3,2,Copa América,True,Doha,Brazil
3008,2021-09-28,Austria,Slovakia,3,2,Friendly,False,Various,Various
4412,2021-09-29,Bolivia,Denmark,0,0,UEFA European Championship,False,Various,Various
1043,2021-09-30,India,Trinidad and Tobago,2,2,FIFA World Cup,False,Various,Various
1648,2021-09-30,Guyana,Iceland,1,1,UEFA European Championship,False,Various,Various
2073,2021-10-01,Spain,United Arab Emirates,3,2,AFC Asian Cup,True,Doha,England
3027,2021-10-01,Australia,Zimbabwe,2,1,UEFA Nations League,False,Various,Various
3353,2021-10-01,Georgia,Bosnia and Herzegovina,3,1,UEFA European Championship,False,Various,Various
4878,2021-10-01,Ghana,Canada,2,1,CONCACAF Gold Cup,True,Berlin,England
3466,2021-10-02,Germany,Israel,1,0,Africa Cup of Nations,False,Various,Germany
4784,2021-10-02,Spain,Bosnia and Herzegovina,3,0,AFC Asian Cup,False,Various,Various
4622,2021-10-03,Turkey,Pakistan,4,1,International Friendly,False,Various,Various
930,2021-10-04,Costa Rica,Brazil,3,4,International Friendly,False,Various,Various
994,2021-10-05,Chile,Pakistan,1,1,Friendly,True,Berlin,United States
2229,2021-10-05,Ghana,Singapore,1,0,Africa Cup of Nations,False,Various,Various
4974,2021-10-05,Kuwait,Israel,1,2,International Friendly,True,Berlin,Germany
46,2021-10-06,Greece,Thailand,3,2,FIFA World Cup qualification,False,Various,Various
1760,2021-10-06,Russia,Honduras,2,1,FIFA World Cup qualification,False,Various,Various
2062,2021-10-06,Dominican Republic,United States,2,1,CONCACAF Gold Cup,False,Various,Various
3462,2021-10-06,Australia,Madagascar,1,0,FIFA World Cup qualification,False,Various,Various
1900,2021-10-07,Pakistan,Morocco,1,0,UEFA European Championship,False,Various,Various
1016,2021-10-08,United Arab Emirates,Peru,2,0,FIFA World Cup qualification,False,Various,Various
1311,2021-10-08,Jordan,Paraguay,1,2,Friendly,False,Various,Various
2108,2021-10-08,Congo DR,Republic of Ireland,1,1,International Friendly,False,Various,Various
133,2021-10-09,Sweden,Scotland,4,3,UEFA Nations League,False,Various,Various
1297,2021-10-10,Costa Rica,Argentina,2,2,Friendly,False,Various,Various
2101,2021-10-10,Croatia,El Salvador,2,1,UEFA Nations League,True,New York,England
2471,2021-10-10,Iran,Brazil,1,1,AFC Asian Cup,False,Various,Various
2912,2021-10-10,Myanmar,Cape Verde,2,0,AFC Asian Cup,False,Various,Various
3953,2021-10-10,Iceland,Trinidad and Tobago,2,2,International Friendly,False,Various,Various
4841,2021-10-10,Qatar,Honduras,3,2,Copa América,False,Various,Qatar
1787,2021-10-12,Libya,Colombia,2,0,FIFA World Cup qualification,False,Various,Various
2759,2021-10-12,Brazil,Sri Lanka,2,1,CONCACAF Gold Cup,False,Various,Brazil
3329,2021-10-12,Algeria,Uruguay,2,0,International Friendly,False,Various,Various
4685,2021-10-12,Indonesia,Bosnia and Herzegovina,3,0,Friendly,False,Various,Various
2257,2021-10-13,Ghana,China PR,1,0,FIFA World Cup,False,Various,Various
231,2021-10-14,Cuba,Ecuador,1,1,CONCACAF Gold Cup,False,Various,Various
517,2021-10-14,Libya,Uruguay,2,1,Copa América,False,Various,Various
1481,2021-10-14,Mauritania,Malaysia,3,0,FIFA World Cup,False,Various,Various
1585,2021-10-14,Mauritania,Afghanistan,0,1,International Friendly,False,Various,Various
2691,2021-10-16,Russia,India,2,1,Africa Cup of Nations,False,Various,Various
3155,2021-10-16,Netherlands,Slovenia,2,1,Friendly,False,Various,Various
3626,2021-10-17,Cape Verde,Morocco,3,2,International Friendly,True,Doha,France
597,2021-10-18,Philippines,Lebanon,1,0,UEFA Nations League,False,Various,Various
853,2021-10-18,Nepal,Madagascar,1,1,Africa Cup of Nations,False,Various,Various
2871,2021-10-18,United Arab Emirates,South Africa,1,1,Copa América,False,Various,Various
3570,2021-10-18,Bahrain,Canada,1,0,FIFA World Cup,False,Various,Various
838,2021-10-19,Egypt,Scotland,2,1,FIFA World Cup qualification,True,Doha,United States
1203,2021-10-20,Austria,Hungary,2,3,International Friendly,False,Various,Various
1449,2021-10-20,Honduras,Mauritania,2,0,CONCACAF Gold Cup,True,Paris,France
2984,2021-10-20,Cuba,India,2,2,UEFA Nations League,False,Various,Various
525,2021-10-22,Norway,Poland,1,1,UEFA European Championship,True,London,England
1185,2021-10-22,Indonesia,England,3,2,FIFA World Cup qualification,False,Various,Various
4171,2021-10-22,Bahrain,United States,0,0,International Friendly,False,Various,Various
4643,2021-10-22,Kosovo,Romania,2,1,Africa Cup of Nations,False,Various,Various
55,2021-10-23,Switzerland,Hong Kong,2,1,FIFA World Cup,True,Doha,France
3789,2021-10-26,Uzbekistan,Slovenia,2,1,CONCACAF Gold Cup,False,Various,Various
58,2021-10-27,Yemen,Peru,2,3,FIFA World Cup,False,Various,Various
2408,2021-10-27,Russia,Iceland,1,0,AFC Asian Cup,False,Various,Various
2445,2021-10-27,Guatemala,Ghana,1,1,FIFA World Cup qualification,False,Various,Various
23,2021-10-28,Bolivia,Malaysia,1,0,FIFA World Cup qualification,False,Various,Various
1180,2021-10-28,Cameroon,Peru,2,1,UEFA Nations League,False,Various,Various
1211,2021-10-28,Saudi Arabia,Finland,3,2,AFC Asian Cup,False,Various,Various
1276,2021-10-28,Mexico,Oman,3,2,FIFA World Cup,False,Various,Various
2058,2021-10-29,Costa Rica,Venezuela,1,4,FIFA World Cup qualification,True,Paris,Qatar
1653,2021-10-30,Senegal,Bangladesh,2,1,Copa América,False,Various,Various
2120,2021-10-30,Suriname,Israel,1,4,FIFA World Cup qualification,False,Various,Various
3049,2021-10-30,Israel,Libya,2,1,FIFA World Cup qualification,False,Various,Various
4746,2021-10-30,South Africa,Senegal,1,2,Friendly,False,Various,Various
24,2021-10-31,Denmark,Dominican Republic,3,2,Friendly,False,Various,Various
2811,2021-10-31,Azerbaijan,Syria,2,1,Friendly,False,Various,Various
4393,2021-10-31,Afghanistan,Italy,1,1,International Friendly,False,Various,Various
87,2021-11-01,Cuba,Gabon,0,1,UEFA Nations League,False,Various,Various
1083,2021-11-01,Kazakhstan,Costa Rica,1,1,CONCACAF Gold Cup,False,Various,Various
2552,2021-11-01,China PR,Suriname,2,0,AFC Asian Cup,False,Various,Various
652,2021-11-02,Colombia,Panama,1,0,CONCACAF Gold Cup,False,Various,Various
4216,2021-11-02,Hong Kong,Chile,1,1,CONCACAF Gold Cup,False,Various,Various
822,2021-11-03,Angola,Rwanda,2,1,CONCACAF Gold Cup,False,Various,Various
265,2021-11-04,South Korea,Slovakia,2,0,UEFA European Championship,False,Various,Various
2291,2021-11-04,Burkina Faso,Italy,0,1,International Friendly,False,Various,Various
2931,2021-11-04,Ivory Coast,Japan,3,0,AFC Asian Cup,False,Various,Various
1757,2021-11-05,Mongolia,Belgium,3,2,Africa Cup of Nations,False,Various,Various
3738,2021-11-05,Palestine,South Africa,2,1,FIFA World Cup,False,Various,Various
4197,2021-11-05,Cape Verde,Yemen,4,0,FIFA World Cup qualification,False,Various,Various
4768,2021-11-05,Mongolia,Portugal,1,0,FIFA World Cup,False,Various,Various
4833,2021-11-05,Jordan,Panama,2,1,AFC Asian Cup,True,Berlin,Brazil
1911,2021-11-06,Cuba,Italy,1,3,FIFA World Cup qualification,False,Various,Various
3435,2021-11-06,Zimbabwe,Italy,1,2,CONCACAF Gold Cup,False,Various,Various
3931,2021-11-06,Vietnam,Greece,2,2,CONCACAF Gold Cup,True,Paris,Germany
35,2021-11-07,Switzerland,Norway,4,1,UEFA European Championship,False,Various,Various
81,2021-11-07,Georgia,Honduras,2,2,International Friendly,False,Various,Various
188,2021-11-09,Mexico,Iran,0,0,Africa Cup of Nations,False,Various,Various
2878,2021-11-09,France,Senegal,2,1,Friendly,True,New York,Germany
1399,2021-11-10,India,Saudi Arabia,2,0,International Friendly,False,Various,Various
3167,2021-11-10,Scotland,Sri Lanka,2,1,UEFA Nations League,False,Various,Various
3804,2021-11-10,Slovenia,Senegal,2,1,International Friendly,False,Various,Various
4600,2021-11-10,Germany,Iceland,3,0,FIFA World Cup,False,Various,Germany
2619,2021-11-11,Cameroon,Denmark,0,0,UEFA European Championship,False,Various,Various
3364,2021-11-11,Switzerland,Australia,2,0,Copa América,False,Various,Various
3933,2021-11-11,Sri Lanka,Haiti,0,0,AFC Asian Cup,False,Various,Various
130,2021-11-12,Kazakhstan,Croatia,0,1,FIFA World Cup,False,Various,Various
2154,2021-11-12,Canada,Zimbabwe,3,2,Friendly,False,Various,Various
2566,2021-11-12,Kazakhstan,Spain,2,3,Friendly,False,Various,Various
3073,2021-11-12,Vietnam,North Macedonia,0,2,FIFA World Cup,True,Paris,United States
4155,2021-11-12,Ghana,Australia,1,1,AFC Asian Cup,False,Various,Various
573,2021-11-14,Azerbaijan,Belgium,0,0,CONCACAF Gold Cup,False,Various,Various
2458,2021-11-14,France,Madagascar,2,1,Africa Cup of Nations,False,Various,France
2486,2021-11-14,Bosnia and Herzegovina,Venezuela,0,1,Copa América,False,Various,Various
3125,2021-11-14,Paraguay,Brazil,0,0,CONCACAF Gold Cup,False,Various,Various
3132,2021-11-14,Saudi Arabia,New Zealand,0,0,FIFA World Cup qualification,False,Various,Various
3306,2021-11-14,Angola,Israel,2,1,Copa América,False,Various,Various
308,2021-11-15,Egypt,Japan,2,1,FIFA World Cup qualification,False,Various,Various
1027,2021-11-15,Philippines,Denmark,3,2,Africa Cup of Nations,False,Various,Various
1793,2021-11-15,Afghanistan,Bosnia and Herzegovina,1,0,International Friendly,False,Various,Various
572,2021-11-16,Romania,Bolivia,2,1,UEFA Nations League,False,Various,Various
991,2021-11-16,Guinea,India,3,1,Friendly,False,Various,Various
3926,2021-11-16,Poland,United States,4,0,Friendly,True,New York,Brazil
2237,2021-11-17,Israel,New Zealand,3,2,AFC Asian Cup,False,Various,Various
3346,2021-11-17,United States,Australia,3,1,UEFA Nations League,False,Various,United States
4459,2021-11-17,Chile,Cuba,1,0,FIFA World Cup,False,Various,Various
1790,2021-11-18,Sweden,New Zealand,3,0,FIFA World Cup qualification,True,Berlin,United States
2775,2021-11-18,Bosnia and Herzegovina,Honduras,2,0,CONCACAF Gold Cup,False,Various,Various
3408,2021-11-18,Brazil,Slovakia,1,0,UEFA European Championship,True,Doha,Qatar
3843,2021-11-18,Wales,Guyana,3,2,UEFA European Championship,False,Various,Various
948,2021-11-19,Oman,Saudi Arabia,1,1,AFC Asian Cup,False,Various,Various
2214,2021-11-19,Portugal,Kazakhstan,2,1,UEFA European Championship,False,Various,Various
4091,2021-11-19,Greece,Honduras,3,2,Friendly,False,Various,Various
4310,2021-11-19,Chile,Sweden,1,1,Friendly,False,Various,Various
338,2021-11-20,Albania,Hungary,3,0,UEFA Nations League,False,Various,Various
874,2021-11-20,South Korea,Scotland,2,2,International Friendly,False,Various,Various
1022,2021-11-20,Switzerland,Guyana,3,1,Copa América,False,Various,Various
1085,2021-11-20,Bahrain,Haiti,3,4,Copa América,False,Various,Various
224,2021-11-21,India,Colombia,1,1,Copa América,False,Various,Various
1984,2021-11-21,Egypt,Portugal,0,1,AFC Asian Cup,False,Various,Various
3769,2021-11-21,Croatia,Cameroon,2,0,UEFA Nations League,False,Various,Various
4884,2021-11-21,Panama,New Zealand,1,0,CONCACAF Gold Cup,False,Various,Various
814,2021-11-22,North Macedonia,Croatia,1,0,International Friendly,False,Various,Various
3452,2021-11-22,Qatar,Israel,3,0,UEFA Nations League,False,Various,Qatar
4037,2021-11-22,Tunisia,India,2,1,UEFA Nations League,False,Various,Various
1420,2021-11-24,Singapore,Algeria,2,3,Friendly,True,São Paulo,France
4387,2021-11-24,Bosnia and Herzegovina,Czech Republic,1,0,Copa América,True,Berlin,England
755,2021-11-27,Guinea,Kenya,2,0,AFC Asian Cup,False,Various,Various
1919,2021-11-28,Portugal,Chile,1,0,FIFA World Cup,False,Various,Various
241,2021-11-29,Cuba,Kosovo,1,1,AFC Asian Cup,True,Doha,France
1679,2021-11-29,Sri Lanka,Ecuador,2,1,CONCACAF Gold Cup,False,Various,Various
1944,2021-11-29,Libya,Honduras,0,0,UEFA European Championship,False,Various,Various
4451,2021-11-29,Suriname,Cameroon,3,2,Friendly,False,Various,Various
4800,2021-11-29,Morocco,Hong Kong,1,0,UEFA European Championship,True,Paris,Brazil
1106,2021-11-30,China PR,Afghanistan,3,0,Friendly,False,Various,Various
2860,2021-11-30,Peru,Croatia,2,3,FIFA World Cup qualification,False,Various,Various
754,2021-12-02,Thailand,Costa Rica,0,0,UEFA Nations League,False,Various,Various
2046,2021-12-02,Poland,El Salvador,1,1,Africa Cup of Nations,False,Various,Various
2334,2021-12-02,Czech Republic,Romania,1,0,AFC Asian Cup,True,São Paulo,France
1031,2021-12-03,Croatia,Hungary,1,0,AFC Asian Cup,False,Various,Various
172,2021-12-04,Honduras,Oman,1,1,Africa Cup of Nations,True,Doha,United States
2646,2021-12-04,Hungary,Philippines,0,0,AFC Asian Cup,False,Various,Various
2647,2021-12-05,Norway,Honduras,2,0,Copa América,False,Various,Various
